SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
DCBBANK, EQ, 27-Aug-2020,92.9,93.05,93.75,90.5,90.9,90.95,91.34,4232753,3866.29,18016,1894221,44.75
DCM, EQ, 27-Aug-2020,21.85,22.45,24,22,24,24,23.66,192788,45.62,976,93830,48.67
DCMFINSERV, BE, 27-Aug-2020,1.2,1.25,1.25,1.15,1.2,1.2,1.2,14837,0.18,24, -, -
DCMNVL, EQ, 27-Aug-2020,27.4,28.3,30.65,28,29.5,28.95,29.28,52425,15.35,335,28680,54.71
DCMSHRIRAM, EQ, 27-Aug-2020,396.9,395,408.95,388.5,392,395.05,397.78,252925,1006.09,6641,82032,32.43
DCW, EQ, 27-Aug-2020,14.2,14.2,15.6,14.1,15.2,15.05,15,1756351,263.5,3166,866679,49.35
DECCANCE, EQ, 27-Aug-2020,324.45,327,327,318.7,320.95,319.65,321.54,95551,307.23,2995,59320,62.08
DEEPAKFERT, EQ, 27-Aug-2020,181.7,181.95,183,175.55,177.65,177.05,178.21,867754,1546.41,10681,284615,32.8
DEEPAKNTR, EQ, 27-Aug-2020,742.45,745,775,732,765,761.95,756.98,2271131,17191.95,57423,490738,21.61
DEEPIND, EQ, 27-Aug-2020,82.2,82.5,84.9,81.3,81.85,82.45,82.64,61191,50.57,1330,36549,59.73
DELTACORP, EQ, 27-Aug-2020,115.55,116.3,120,115.2,116.85,117,117.55,1591663,1870.96,18195,666038,41.85
DELTAMAGNT, EQ, 27-Aug-2020,21.8,21.5,22,21.25,21.55,21.6,21.75,2218,0.48,55,1692,76.28
DEN, EQ, 27-Aug-2020,80.7,81.8,81.8,80.55,81,80.9,80.9,72891,58.97,1114,38924,53.4
DENORA, EQ, 27-Aug-2020,235.95,239.85,245,231.1,233.85,233.55,237.31,16340,38.78,947,9721,59.49
DEVIT, SM, 27-Aug-2020,108.5,109,109,109,109,109,109,3000,3.27,2,3000,100
DFMFOODS, EQ, 27-Aug-2020,300.25,302,316.8,299.1,311,308.55,309.81,278727,863.51,7181,149540,53.65
DGCONTENT, EQ, 27-Aug-2020,9.6,10,10.05,9.6,9.95,9.95,9.95,69313,6.9,139,68487,98.81
DHAMPURSUG, EQ, 27-Aug-2020,148.75,149.5,161.25,146.4,160.5,158.65,155.81,2299997,3583.72,17741,762398,33.15
DHANBANK, EQ, 27-Aug-2020,15.35,16,16.3,15.1,15.5,15.45,15.76,10855904,1710.56,16637,4957276,45.66
DHANUKA, EQ, 27-Aug-2020,866.7,880,884.95,845,854.25,851,863.23,94737,817.79,4785,60407,63.76
DHARSUGAR, BE, 27-Aug-2020,5.25,5,5,5,5,5,5,145,0.01,5, -, -
DHFL, EQ, 27-Aug-2020,14.95,15.05,15.15,14.7,14.8,14.75,14.85,1241511,184.34,2745,649347,52.3
DHFL, N4, 27-Aug-2020,339.8,300,316,300,316,315.81,314.46,70,0.22,5,64,91.43
DHFL, N6, 27-Aug-2020,285.2,285.06,285.06,285.06,285.06,285.06,285.06,1,0,1,1,100
DHFL, NC, 27-Aug-2020,310.59,312,315,312,315,315,314.8,152,0.48,3,152,100
DHFL, NN, 27-Aug-2020,293.01,295.01,310,295.01,310,310,302.51,6,0.02,2,3,50
DHFL, NO, 27-Aug-2020,313.63,315,315,315,315,315,315,100,0.32,1,100,100
DHFL, NP, 27-Aug-2020,319.8,323,339,310.01,313,312.99,329.81,5800,19.13,43,5031,86.74
DHFL, NQ, 27-Aug-2020,319.68,322,322,307,307,307.18,307.97,112,0.34,10,112,100
DHFL, NS, 27-Aug-2020,285.06,292.01,292.5,290,290,290.66,291.14,1240,3.61,17,1240,100
DHFL, NX, 27-Aug-2020,329.8,315,315,291.2,300,300,297.07,57,0.17,3,47,82.46
DHFL, Y1, 27-Aug-2020,310,310,310,310,310,310,310,212,0.66,10,206,97.17
DHUNINV, EQ, 27-Aug-2020,239.45,239.5,247.05,238.15,240.05,240.5,241.65,3849,9.3,232,2497,64.87
DIAMONDYD, EQ, 27-Aug-2020,591.7,598.95,610,592.45,605,601.3,602.46,20090,121.03,1331,13461,67
DIAPOWER, BZ, 27-Aug-2020,0.85,0.85,0.9,0.85,0.9,0.9,0.9,262220,2.36,106, -, -
DICIND, EQ, 27-Aug-2020,404.2,419,419,390.05,397.95,397.55,405.73,9611,38.99,513,5297,55.11
DIGISPICE, EQ, 27-Aug-2020,8.85,9.25,9.25,8.45,9.2,9.25,9.09,152087,13.82,373,114163,75.06
DIGJAMLTD, BZ, 27-Aug-2020,3.05,3.05,3.1,2.95,3.05,3,3.06,49813,1.53,55, -, -
DISHTV, EQ, 27-Aug-2020,10.9,11.25,11.95,11.1,11.95,11.95,11.73,10482612,1230.08,6912,7364778,70.26
DIVISLAB, EQ, 27-Aug-2020,3196.8,3200,3278,3185,3271.95,3268.45,3250.41,1013525,32943.69,68101,322382,31.81
DIXON, EQ, 27-Aug-2020,8343.05,8383.05,8650,8313,8590,8614.2,8540.92,97122,8295.11,24568,51039,52.55
DLF, EQ, 27-Aug-2020,160,161.95,181.85,160.8,175.3,175.9,173.4,76444741,132552.77,315781,13775975,18.02
DLINKINDIA, EQ, 27-Aug-2020,115.5,116.35,136,113.4,133,130.7,128.5,4948802,6359.06,33185,1232978,24.91
DMART, EQ, 27-Aug-2020,2410.1,2440,2445,2351.25,2362,2380.85,2419.41,695841,16835.23,67714,363810,52.28
DNAMEDIA, EQ, 27-Aug-2020,0.6,0.65,0.65,0.55,0.65,0.65,0.63,43658,0.27,92,36710,84.09
DOLAT, EQ, 27-Aug-2020,61.45,62.95,63.25,59,59.5,59.65,60.64,338382,205.18,1876,233402,68.98
DOLLAR, EQ, 27-Aug-2020,157.45,159.7,164.8,156.5,157.6,157,160.22,309109,495.25,5435,184910,59.82
DONEAR, EQ, 27-Aug-2020,30.2,30.35,32.9,29.85,31.45,31.4,31.93,278288,88.85,2074,120369,43.25
DPABHUSHAN, SM, 27-Aug-2020,87.2,89.85,91,88.05,89.8,89.8,89.92,60000,53.95,15,48000,80
DPSCLTD, EQ, 27-Aug-2020,11.95,11.75,12.05,11.75,11.8,11.8,11.92,9147,1.09,81,7467,81.63
DPWIRES, EQ, 27-Aug-2020,59,61.8,61.8,58.85,61.8,61.25,59.96,7348,4.41,120,1907,25.95
DQE, EQ, 27-Aug-2020,1.55,1.6,1.6,1.55,1.6,1.6,1.6,451501,7.22,212,400530,88.71
DREDGECORP, EQ, 27-Aug-2020,317.85,317.5,321.55,313.25,315.55,315.35,317.04,189247,599.98,5542,46983,24.83
DRREDDY, EQ, 27-Aug-2020,4434.75,4442.4,4468.3,4417,4429,4437,4444.71,903664,40165.27,42811,338122,37.42
DRSDILIP, SM, 27-Aug-2020,72,71,74.6,71,74.45,74.45,72.91,160000,116.66,11,118400,74
DSML, SM, 27-Aug-2020,12,12.6,12.6,12.55,12.55,12.55,12.58,12000,1.51,2,0,0
DSSL, EQ, 27-Aug-2020,29,29,29,26.2,28.05,27.7,27.36,14803,4.05,210,10119,68.36
DTIL, EQ, 27-Aug-2020,260.1,270,275,260,260.1,260.25,262.93,12783,33.61,502,9020,70.56
DUCON, EQ, 27-Aug-2020,4.15,4.2,4.2,3.95,4.1,4.1,4,113498,4.55,237,90640,79.86
DVL, BE, 27-Aug-2020,65.1,62.6,66.25,61.85,62.9,62.05,62.66,12857,8.06,184, -, -
DWARKESH, EQ, 27-Aug-2020,31.4,31.4,32.6,30.4,32.4,32.3,31.58,1912093,603.77,6888,960027,50.21
DYNAMATECH, EQ, 27-Aug-2020,887.55,843.2,843.2,843.2,843.2,843.2,843.2,7319,61.71,400,7203,98.42
DYNPRO, EQ, 27-Aug-2020,204.65,206.45,217.45,205.95,214,211.65,211.64,269126,569.57,5436,124376,46.21
EASTSILK, EQ, 27-Aug-2020,1.3,1.35,1.35,1.35,1.35,1.35,1.35,1550,0.02,4,1550,100
EASUNREYRL, BZ, 27-Aug-2020,3.4,3.25,3.25,3.25,3.25,3.25,3.25,4775,0.16,15, -, -
EBANK, EQ, 27-Aug-2020,2360,2410,2563.07,2410,2563.07,2563.07,2505.67,8,0.2,3,5,62.5
EBBETF0423, EQ, 27-Aug-2020,1079.87,1078.05,1079,1077,1078,1078.67,1077.98,4099,44.19,89,2801,68.33
EBBETF0425, EQ, 27-Aug-2020,994.89,991.03,995.5,991,995,994.43,993.3,15915,158.08,72,11262,70.76
EBBETF0430, EQ, 27-Aug-2020,1082.3,1084.91,1084.94,1080,1082,1082.05,1082.39,35488,384.12,185,32104,90.46
EBBETF0431, EQ, 27-Aug-2020,981.11,990,1006,977.5,978.99,978.56,978.45,29603,289.65,299,26625,89.94
EBIXFOREX, EQ, 27-Aug-2020,523.4,534.45,534.45,517.95,524,523.3,524.21,1693,8.87,134,1369,80.86
ECLERX, EQ, 27-Aug-2020,777.45,783.95,799.95,770,787.15,786.6,788.12,142485,1122.96,9294,79207,55.59
ECLFINANCE, NE, 27-Aug-2020,1149,1152,1155,1152,1155,1155,1153,75,0.86,2,75,100
ECLFINANCE, NF, 27-Aug-2020,961.7,962,969.99,955,969,969,962.6,195,1.88,9,172,88.21
ECLFINANCE, NG, 27-Aug-2020,911,925,925,909,915,915,911.16,450,4.1,12,450,100
ECLFINANCE, NJ, 27-Aug-2020,905.73,900,900,867,867.04,881.95,897.16,108,0.97,10,108,100
ECLFINANCE, NK, 27-Aug-2020,811,840,840,811,811,811,833.58,113,0.94,7,113,100
ECLFINANCE, NM, 27-Aug-2020,981,1000,1000,980,986.15,986.7,986.05,832,8.2,30,662,79.57
ECLFINANCE, NN, 27-Aug-2020,1060,1065,1065,1015,1050.6,1058.67,1038.68,262,2.72,13,162,61.83
ECLFINANCE, NO, 27-Aug-2020,950,940,960,940,960,953.28,944.22,496,4.68,7,496,100
ECLFINANCE, NP, 27-Aug-2020,970,955,955,951.1,951.1,951.1,954.35,30,0.29,2,30,100
ECLFINANCE, NQ, 27-Aug-2020,1025,905,1025,905,1025,1025,1016.11,253,2.57,7,233,92.09
ECLFINANCE, NR, 27-Aug-2020,935,938,938,925.5,925.7,930.49,935,265,2.48,14,265,100
ECLFINANCE, NS, 27-Aug-2020,965,951.1,955.05,951.1,955.02,955.03,955.01,178,1.7,4,178,100
EDELWEISS, EQ, 27-Aug-2020,81.85,83,85,81.7,83.9,83.85,83.62,1990660,1664.67,17974,1400358,70.35
EDUCOMP, BZ, 27-Aug-2020,3.8,3.7,3.75,3.65,3.7,3.65,3.66,134677,4.93,174, -, -
EHFLNCD, N3, 27-Aug-2020,975.68,980,980,980,980,980,980,100,0.98,1,100,100
EHFLNCD, N5, 27-Aug-2020,902.83,880,882,880,882,882,880.2,49,0.43,2,49,100
EHFLNCD, N6, 27-Aug-2020,779.5,766.01,775.8,766.01,773.99,773.99,774.39,1335,10.34,22,1335,100
EICHERMOT, EQ, 27-Aug-2020,2248.85,2249.75,2255,2215,2240,2236.35,2232.48,1370440,30594.77,73083,236739,17.27
EIDPARRY, EQ, 27-Aug-2020,288.6,290,297,286.65,291,290.4,291.43,416281,1213.16,6620,196300,47.16
EIFFL, SM, 27-Aug-2020,94.5,94,95,94,95,95,94.5,2400,2.27,3,2400,100
EIHAHOTELS, EQ, 27-Aug-2020,272.15,275.9,281,269,273,272.2,275.21,28587,78.68,1254,11706,40.95
EIHOTEL, EQ, 27-Aug-2020,89.4,90.2,93.95,87.7,92.05,91.8,91.4,3517072,3214.49,21983,1506827,42.84
EIMCOELECO, EQ, 27-Aug-2020,339.1,347.55,347.55,335,346.25,339.65,339.88,583,1.98,153,246,42.2
EKC, BE, 27-Aug-2020,33.7,34,34.2,32.05,32.05,32.05,32.38,162591,52.65,466, -, -
ELECON, EQ, 27-Aug-2020,33.55,34.7,36.8,33.25,33.6,33.6,35.19,675572,237.72,4219,380637,56.34
ELECTCAST, EQ, 27-Aug-2020,16,16.2,16.5,15.55,16,15.9,16.08,983070,158.1,1089,758569,77.16
ELECTHERM, EQ, 27-Aug-2020,116.65,117.3,121.3,116.5,116.9,117,118.41,18813,22.28,549,10382,55.19
ELGIEQUIP, EQ, 27-Aug-2020,226.55,227,228.4,225.35,228.1,227.9,227.45,38771,88.18,1119,31380,80.94
ELGIRUBCO, EQ, 27-Aug-2020,18.5,18.45,18.45,17.9,18.45,18.05,18.12,13369,2.42,107,11851,88.65
EMAMILTD, EQ, 27-Aug-2020,355,355.15,360.2,349.05,360,359.65,358.59,382534,1371.74,11640,283558,74.13
EMAMIPAP, EQ, 27-Aug-2020,75.4,76.45,76.45,74.6,75.1,75.25,75.35,6367,4.8,146,2519,39.56
EMAMIREAL, BE, 27-Aug-2020,54.75,57.05,57.45,55.2,57.45,57.45,57.27,23860,13.67,115, -, -
EMBASSY, RR, 27-Aug-2020,363.23,361.05,372.85,361.05,369.7,368.11,368.47,82600,304.35,342,57200,69.25
EMCO, BZ, 27-Aug-2020,1.8,1.85,1.85,1.85,1.85,1.85,1.85,42506,0.79,38, -, -
EMKAY, EQ, 27-Aug-2020,54.2,54.5,59.6,54.5,59.6,59.6,58.77,105135,61.79,894,71672,68.17
EMMBI, EQ, 27-Aug-2020,98.95,99.95,99.95,95.25,95.75,96.3,97.23,12691,12.34,480,8356,65.84
EMOFSR1RDP, MF, 27-Aug-2020,9.55,9.65,9.7,9.63,9.63,9.63,9.65,2200,0.21,3,2200,100
EMOFSR1RGG, MF, 27-Aug-2020,9.62,9.62,9.72,9.52,9.52,9.54,9.6,130704,12.55,31,130704,100
ENDURANCE, EQ, 27-Aug-2020,1158.7,1164.95,1180,1085.2,1099,1095.85,1112.84,325538,3622.72,21450,176322,54.16
ENERGYDEV, EQ, 27-Aug-2020,7.15,7.35,7.45,7,7,7.05,7.13,27656,1.97,132,23995,86.76
ENGINERSIN, EQ, 27-Aug-2020,70,70.25,71.35,70.1,70.45,70.45,70.72,2856967,2020.46,19778,1369442,47.93
ENIL, EQ, 27-Aug-2020,176.15,184.95,184.95,167.35,175.35,175.05,178.88,297289,531.8,1787,180225,60.62
EQ30, EQ, 27-Aug-2020,323,340,340,320,334.5,334.5,332.66,27,0.09,10,21,77.78
EQUITAS, EQ, 27-Aug-2020,55.15,55.8,57.15,55.2,56.2,55.9,56.39,12029407,6783.47,22249,5190404,43.15
ERFLNCDI, N2, 27-Aug-2020,1001,1000,1000,1000,1000,1000,1000,12,0.12,3,12,100
ERFLNCDI, N5, 27-Aug-2020,810,791,800,791,800,800,791.35,521,4.12,8,521,100
ERFLNCDI, N6, 27-Aug-2020,839.8,780,829.8,780,829.8,829.8,794.23,70,0.56,4,50,71.43
ERIS, EQ, 27-Aug-2020,533.8,539.65,548.7,528.95,533,533.3,539.01,97781,527.05,4877,49134,50.25
EROSMEDIA, BE, 27-Aug-2020,25.65,26,26,24.4,24.8,24.7,24.86,316343,78.65,755, -, -
ESABINDIA, EQ, 27-Aug-2020,1498.4,1525,1529.95,1495.05,1505.6,1511.2,1512.56,3957,59.85,644,2154,54.44
ESCORTS, EQ, 27-Aug-2020,1125.8,1133.9,1164,1122.15,1156.8,1156.15,1147.89,2332574,26775.41,63287,455344,19.52
ESSARSHPNG, BE, 27-Aug-2020,9.85,10.1,10.2,9.7,10,9.9,9.86,42170,4.16,143, -, -
ESSELPACK, EQ, 27-Aug-2020,293.8,292.1,301.25,290.2,293,294.8,296.16,155883,461.67,4740,78937,50.64
ESTER, EQ, 27-Aug-2020,70,69,69.9,67.75,68.1,68.1,68.82,316793,218.02,1817,236579,74.68
EUROCERA, BZ, 27-Aug-2020,1.35,1.4,1.4,1.35,1.4,1.4,1.4,21214,0.3,15, -, -
EUROMULTI, EQ, 27-Aug-2020,1.35,1.4,1.4,1.4,1.4,1.4,1.4,12158,0.17,15,12158,100
EUROTEXIND, EQ, 27-Aug-2020,9.5,9.5,9.95,9.5,9.95,9.95,9.95,200,0.02,5,200,100
EVEREADY, EQ, 27-Aug-2020,134.7,136.8,136.8,130,132.1,131.65,133.95,289211,387.39,2814,163499,56.53
EVERESTIND, EQ, 27-Aug-2020,240.9,243.45,255.95,240.1,245.6,246.85,249.55,449822,1122.52,11264,149384,33.21
EXCELINDUS, EQ, 27-Aug-2020,920.55,926.35,944.9,911.1,912,919.25,931.01,70580,657.1,4648,31956,45.28
EXIDEIND, EQ, 27-Aug-2020,169.85,172,175.1,170.3,175,174.35,172.67,4689882,8097.9,28032,1358841,28.97
EXPLEOSOL, EQ, 27-Aug-2020,485.6,509.85,509.85,495.2,509.85,509.85,507.72,79300,402.62,1383,53946,68.03
FACT, EQ, 27-Aug-2020,49.85,50.25,50.25,49.25,49.3,49.35,49.56,54148,26.84,510,34383,63.5
FAIRCHEM, BE, 27-Aug-2020,550,550,555,540,550,550.05,550.21,12723,70,626, -, -
FCL, EQ, 27-Aug-2020,32.55,32.55,33.2,31.95,32.45,32.25,32.39,240510,77.91,1405,132496,55.09
FCONSUMER, EQ, 27-Aug-2020,10.45,10.55,10.95,10.5,10.95,10.95,10.86,27792593,3018,12606,15286361,55
FCSSOFT, EQ, 27-Aug-2020,0.5,0.45,0.5,0.45,0.45,0.5,0.47,1846629,8.77,682,1120170,60.66
FDC, EQ, 27-Aug-2020,328,330.75,340,328,335.75,335.15,336.02,752049,2527.06,13838,239429,31.84
FEDERALBNK, EQ, 27-Aug-2020,56.7,56.9,57.25,56,56.05,56.1,56.57,31911041,18052.13,57416,12727091,39.88
FEL, EQ, 27-Aug-2020,18.25,19.15,19.15,19.15,19.15,19.15,19.15,1103760,211.37,754,1070689,97
FELDVR, EQ, 27-Aug-2020,19.5,20,20.45,19.8,20.45,20.45,20.3,213033,43.25,325,173347,81.37
FIEMIND, EQ, 27-Aug-2020,632.65,633.45,639.65,615,618.25,617.25,624.8,52689,329.2,4569,22939,43.54
FILATEX, EQ, 27-Aug-2020,29.7,30.4,30.4,28.5,28.75,28.85,29.12,193183,56.26,976,151382,78.36
FINCABLES, EQ, 27-Aug-2020,298.9,303,303,295,296.5,297.1,297.87,147048,438.02,4200,85343,58.04
FINEORG, EQ, 27-Aug-2020,2742.7,2775,2830,2701,2749,2765.05,2768.08,92833,2569.69,13430,15237,16.41
FINPIPE, EQ, 27-Aug-2020,510,506.7,517.35,506,510,510.05,510.25,57187,291.8,2259,37002,64.7
FLEXITUFF, EQ, 27-Aug-2020,9.05,9.5,9.5,9.5,9.5,9.5,9.5,3354,0.32,10,3354,100
FLFL, EQ, 27-Aug-2020,132.2,138,138.8,133.5,138.8,138.8,137.65,473032,651.15,4159,256686,54.26
FLUOROCHEM, EQ, 27-Aug-2020,531.4,535.85,535.85,520,524.9,524,525.89,74073,389.54,3152,38931,52.56
FMGOETZE, EQ, 27-Aug-2020,413.75,406.75,424,406.75,417,417.3,413.28,24144,99.78,258,4394,18.2
FMNL, EQ, 27-Aug-2020,24.2,25,25.4,24,25.4,25.4,25.15,117118,29.46,541,76541,65.35
FORCEMOT, EQ, 27-Aug-2020,1079.8,1081.2,1092,1055,1057.1,1063.7,1074.18,23508,252.52,2157,12639,53.76
FORTIS, EQ, 27-Aug-2020,135.9,135.9,137.6,135.1,135.3,135.6,136,1386115,1885.11,9126,948191,68.41
FOSECOIND, EQ, 27-Aug-2020,1382.15,1380,1420,1356.95,1363.95,1363.05,1379.48,2775,38.28,516,1665,60
FOURTHDIM, SM, 27-Aug-2020,9.1,9.55,9.55,9.55,9.55,9.55,9.55,2000,0.19,2,2000,100
FRETAIL, EQ, 27-Aug-2020,117.45,125,133.85,120.3,129.5,130.1,127.34,28266946,35996.51,142472,10449139,36.97
FSC, EQ, 27-Aug-2020,148,151,154.8,140.6,148.5,148.05,150.23,529416,795.36,6135,361565,68.3
FSL, EQ, 27-Aug-2020,66.25,66.7,67.2,62.8,63.4,63.5,64.99,4716425,3065.3,20173,2161433,45.83
GABRIEL, EQ, 27-Aug-2020,125.2,124.45,124.45,118,118.95,118.7,119.36,490750,585.74,7503,250231,50.99
GAEL, EQ, 27-Aug-2020,198.6,199.45,199.9,194.5,194.5,194.8,196.42,55218,108.46,2155,35755,64.75
GAIL, EQ, 27-Aug-2020,99.85,100.6,100.6,99,99.4,99.2,99.61,6719780,6693.27,33940,1759614,26.19
GAL, EQ, 27-Aug-2020,2.7,2.7,2.8,2.6,2.7,2.6,2.66,14580,0.39,47,14580,100
GALAXYSURF, EQ, 27-Aug-2020,1884.1,1894,1894.2,1850,1855.5,1856.85,1866.78,18720,349.46,2601,9067,48.43
GALLANTT, EQ, 27-Aug-2020,33.2,33.3,34.4,33.3,33.35,33.4,33.88,6665,2.26,145,5368,80.54
GALLISPAT, EQ, 27-Aug-2020,29.3,29.95,30,28.7,29.5,29.5,29.21,19406,5.67,100,10043,51.75
GAMMNINFRA, EQ, 27-Aug-2020,0.8,0.8,0.8,0.75,0.8,0.8,0.76,851313,6.5,337,850377,99.89
GANDHITUBE, EQ, 27-Aug-2020,228.9,230.9,232.8,226,227.95,227.9,228.75,7437,17.01,518,3790,50.96
GANECOS, EQ, 27-Aug-2020,289.6,292,299.9,286,297.1,298.2,294.49,75877,223.45,1406,42364,55.83
GANESHHOUC, EQ, 27-Aug-2020,30.05,30.95,31.55,30.05,31.55,31.55,31.17,41259,12.86,253,33343,80.81
GANGAFORGE, SM, 27-Aug-2020,15.7,16.1,16.15,16.05,16.1,16.1,16.09,36000,5.79,6,6000,16.67
GANGESSECU, EQ, 27-Aug-2020,40,40.05,40.05,38.15,38.15,38.15,38.9,5328,2.07,61,4477,84.03
GARDENSILK, BE, 27-Aug-2020,11.3,11.7,11.8,10.75,11.15,11,11.17,75583,8.44,163, -, -
GARFIBRES, EQ, 27-Aug-2020,1993.9,2010,2020,1922.25,1940,1955.55,1989.3,21634,430.37,3671,10848,50.14
GATI, EQ, 27-Aug-2020,48.2,48.8,49.25,47.8,48,48.1,48.37,474823,229.66,2277,257669,54.27
GAYAHWS, BE, 27-Aug-2020,0.45,0.45,0.45,0.4,0.45,0.45,0.43,288069,1.25,106, -, -
GAYAPROJ, EQ, 27-Aug-2020,16.9,16.95,17.15,16.6,16.85,16.7,16.91,262445,44.37,785,218575,83.28
GBGLOBAL, EQ, 27-Aug-2020,8.2,8.6,8.6,8.6,8.6,8.6,8.6,2145,0.18,16,2134,99.49
GDL, EQ, 27-Aug-2020,90.3,90.3,95.55,90,93.2,94.1,92.81,262588,243.72,2654,152794,58.19
GEECEE, EQ, 27-Aug-2020,81.05,81.05,84.05,77.65,79.5,79.8,81.97,38212,31.32,896,19036,49.82
GEEKAYWIRE, BE, 27-Aug-2020,90,90,90,85.5,89.5,89.5,88.79,9151,8.12,33, -, -
GENESYS, BE, 27-Aug-2020,57.85,60.7,60.7,55,55,55,55.75,71187,39.69,252, -, -
GENUSPAPER, EQ, 27-Aug-2020,5.25,5.45,5.45,5,5.05,5.05,5.11,407241,20.82,396,345331,84.8
GENUSPOWER, EQ, 27-Aug-2020,25.95,26,26.95,25.8,26.3,26.35,26.44,282584,74.71,1009,181084,64.08
GEOJITFSL, EQ, 27-Aug-2020,41.15,41.15,41.4,39.5,40.65,40.15,40.52,254849,103.27,2846,178837,70.17
GEPIL, EQ, 27-Aug-2020,492.4,494.9,498.9,490.8,493.9,491.7,493.65,23561,116.31,1140,16834,71.45
GESHIP, EQ, 27-Aug-2020,273,275,283,273.15,277.6,277.35,279.04,185610,517.92,4637,74049,39.89
GET&D, EQ, 27-Aug-2020,111.45,113.75,113.75,108.55,111.85,110.35,111.03,54113,60.08,1192,33990,62.81
GFLLIMITED, EQ, 27-Aug-2020,103.05,104.95,104.95,100,101.2,100.95,102.8,89738,92.25,1825,54348,60.56
